Product code;Product name;List price;Price;Sale;Product line;Quantity;Downloadable;Category;Secondary categories;Description;Features;;Meta keywords;Meta description;Search words;Page title;
ATB-0007;Вешалка для блузок [AHN801];0;0;0;AHN;0;0;Вешалки///Вешалки для рубашек и блузок;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHN801]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для блузок; 
ATB-0008;Вешалка для брюк с клипсами [AHR311];120;120;0;AHR;100;0;Вешалки///Вешалки для брюк;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHR311]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[30]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для брюк с клипсами; 
ATB-0009;Вешалка для брюк с клипсами [AHN311];120;120;0;AHN;100;0;Вешалки///Вешалки для брюк;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHN311]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[30]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для брюк с клипсами; 
ATB-0010;Вешалка для брюк с текстильной прокладкой [AHR301];120;120;0;AHR;100;0;Вешалки///Вешалки для брюк;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHR301]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[25]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для брюк с текстильной прокладкой; 
ATB-0011;Вешалка для брюк с текстильной прокладкой [AHN301];120;120;0;AHN;100;0;Вешалки///Вешалки для брюк;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHN301]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[25]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для брюк с текстильной прокладкой; 
ATB-0012;Вешалка для верхней одежды с антискользящей перекладиной, 44 см [AHD531];340;340;0;AHD;100;0;Вешалки///Вешалки для верхней одежды;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHD531]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[44]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для верхней одежды с антискользящей перекладиной, 44 см; 
ATB-0013;Вешалка для верхней одежды с антискользящей перекладиной, 44 см [AHO531];250;250;0;AHO;100;0;Вешалки///Вешалки для верхней одежды;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHO531]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[44]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для верхней одежды с антискользящей перекладиной, 44 см; 
ATB-0014;Вешалка для верхней одежды с антискользящей перекладиной, 46,5 см [AHD521];340;340;0;AHD;100;0;Вешалки///Вешалки для верхней одежды;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHD521]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[46,5]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для верхней одежды с антискользящей перекладиной, 46,5 см; 
ATB-0015;Вешалка для верхней одежды с антискользящей перекладиной, 46,5 см [AHO521];310;310;0;AHO;100;0;Вешалки///Вешалки для верхней одежды;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHO521]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[46,5]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для верхней одежды с антискользящей перекладиной, 46,5 см; 
ATB-0016;Вешалка для верхней одежды с клипсами, 46,5 см [AHD541];420;420;0;AHD;100;0;Вешалки///Вешалки для верхней одежды;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHD541]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[46,5]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для верхней одежды с клипсами, 46,5 см; 
ATB-0017;Вешалка для верхней одежды с клипсами, 46,5 см [AHO541];380;380;0;AHO;100;0;Вешалки///Вешалки для верхней одежды;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHO541]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[46,5]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для верхней одежды с клипсами, 46,5 см; 
ATB-0018;Вешалка для галстуков и платков [AHN821];0;0;0;AHN;0;0;Вешалки///Вешалки для галстуков и платков;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHN821]; Материал (фильтры): E[Дерево]; Материал: T[дерево]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для галстуков и платков; 
ATB-0019;Вешалка для галстуков [AHM631];110;110;0;AHM;100;0;Вешалки///Вешалки для галстуков и платков;; ;"Производитель: E[Attribute, Китай]; Производители (фильтры): E[Attribute]; Артикул производителя: T[AHM631]; Материал (фильтры): E[Сталь]; Материал: T[нержавеющая сталь]; Объем л. (фильтры): O[]; Объем: T[]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[14]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Вешалка для галстуков; 
